"","SITE_ID","VISIT_NO","XL_VertDD_use","XL_HorizDD_use","SDL_VertDD_use","SDL_HorizDD_use","XL_DDVrtDix_sc","SDL_DDVrtDix_sc","XL_DDHzSqrtA_sc","SDL_DDHzSqrtA_sc","LOE_VertDD_use","LOE_HorizDD_use","LOE_DDVrtDix_sc","LOE_DDHzSqrtA_sc","ZLOE_VertDD_use","ZLOE_HorizDD_use","ZLOE_DDVrtDix_sc","ZLOE_DDHzSqrtA_sc"
"1960","NLA12_NJ-101",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.717985387,0.161800047,0.941875169,-0.560953624,2.361395551,1.126597703,2.770789096,-0.591506658
"1961","NLA12_NJ-101",2,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1962","NLA12_NJ-102",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1963","NLA12_NJ-103",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.54370605,0.626288504,0.616648481,-0.293171835,1.56731661,4.159240846,1.685443004,-0.340516895
"1964","NLA12_NJ-104",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.62908515,-0.003638387,0.950510489,-0.184120534,1.899187476,-0.0153649,2.001628849,-0.303543202
"1965","NLA12_NJ-105",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1966","NLA12_NJ-106",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1967","NLA12_NJ-107",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1968","NLA12_NJ-108",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"1969","NLA12_NJ-118",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1970","NLA12_NJ-119",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1971","NLA12_NJ-131",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"1972","NLA12_NJ-131",2,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"1973","NLA12_NJ-R01",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1974","NLA12_NM-104",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.263193813,0.043449341,0.076814896,-0.36092962,0.490409333,0.101061995,0.140342295,-0.448363787
"1975","NLA12_NM-104",2,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,1.043468757,1.187355917,0.964571405,0.348352451,1.944296532,2.761757832,1.762290551,0.432739835
"1976","NLA12_NM-105",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,1.258644197,1.851258223,1.971295036,0.370955413,3.079597676,4.844866108,4.089665909,0.435241955
"1977","NLA12_NM-117",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.607918792,0.641186181,0.627580958,-0.276394778,1.581413188,2.141052667,1.47183588,-0.297607368
"1978","NLA12_NM-117",2,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.953658523,1.243581664,1.002275119,0.181162134,2.480805304,4.152575209,2.35058834,0.195065863
"1979","NLA12_NM-129",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,1.047790831,1.11058451,0.832686604,-0.34583073,2.563690532,2.906473656,1.727498906,-0.405763167
"1980","NLA12_NM-132",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.375167572,0.140359354,0.898105151,-0.331925797,0.699050168,0.326472071,1.640855423,-0.412333871
"1981","NLA12_NM-133",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.531055445,0.358052144,1.286459304,0.236124049,0.98951622,0.832819627,2.350385947,0.293324423
"1982","NLA12_NM-134",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"1983","NLA12_NM-138",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"1984","NLA12_NM-150",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"1985","NLA12_NM-152",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.727737598,0.765813798,1.622406313,-0.074811484,1.780597744,2.004185731,3.365858315,-0.087776308
"1986","NLA12_NM-160",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,1.163586189,1.642201152,1.549058062,0.13987989,2.847013741,4.297749826,3.213689393,0.164121063
"1987","NLA12_NM-161",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"1988","NLA12_NM-162",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.502566907,0.843445924,0.786413369,0.206643516,0.936433495,1.961832467,1.436792384,0.256702316
"1989","NLA12_NV-101",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"1990","NLA12_NV-101",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991","NLA12_NV-102",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.74455212,1.22126058,1.468364281,0.481977594,1.38732482,2.840619165,2.682729846,0.598735285
"1992","NLA12_NV-103",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"1993","NLA12_NV-104",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1994","NLA12_NV-105",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.612528488,0.775587708,0.945603566,-0.192407795,1.141325034,1.803996088,1.727635944,-0.239018033
"1995","NLA12_NV-106",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"1996","NLA12_NV-109",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"1997","NLA12_NV-119",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.372692953,0.367347743,0.922373726,-0.131536333,0.694439207,0.854440941,1.685194577,-0.163400632
"1998","NLA12_NV-119",2,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.146688244,0.494528794,0.796698689,-0.045357929,0.273324373,1.150260634,1.455583862,-0.056345758
"1999","NLA12_NV-127",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.189103858,0.104446798,0.360791434,-0.310367705,-0.352357436,0.242940434,0.659172904,-0.385553393
"2000","NLA12_NV-137",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.683537931,1.123491429,0.931548715,0.355961376,1.273637011,2.613210756,1.701957459,0.442192
"2001","NLA12_NV-141",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2002","NLA12_NV-144",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.666213347,0.999983647,1.477298858,0.548451312,1.241356094,2.325934988,2.699053491,0.681312071
"2003","NLA12_NV-167",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.106917102,0.133410494,0.629361702,-0.165103039,-0.199218759,0.31030921,1.149855962,-0.205098778
"2004","NLA12_NV-177",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.27578294,0.986441074,0.576883089,0.221139768,0.513866669,2.294435327,1.053976523,0.274710244
"2005","NLA12_NV-193",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2006","NLA12_NV-R01",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2007","NLA12_NY-0101",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2008","NLA12_NY-0101",2,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2009","NLA12_NY-0102",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2010","NLA12_NY-0103",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2011","NLA12_NY-0104",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2012","NLA12_NY-0104",2,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2013","NLA12_NY-0106",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2014","NLA12_NY-0108",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2015","NLA12_NY-0109",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2016","NLA12_NY-0110",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2017","NLA12_NY-0111",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2018","NLA12_NY-0112",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2019","NLA12_NY-R02",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2020","NLA12_NY-R03",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2021","NLA12_NY-R04",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2022","NLA12_NY-R06",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2023","NLA12_NY-R07",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2024","NLA12_NY-R08",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2025","NLA12_NY-R11",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,1.04789151,0.98696944,1.069883137,-0.240134651,3.446429962,6.872170471,3.147360317,-0.253213883
"2026","NLA12_OH-101",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.503722787,0.000228907,0.884857403,-0.52919313,1.232487726,0.000599064,1.835732901,-0.620902256
"2027","NLA12_OH-101",2,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.213416657,0.018421911,0.579853962,-0.527514665,0.522178898,0.048211369,1.202970098,-0.618932913
"2028","NLA12_OH-102",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.132111717,-0.185252869,0.923436309,-0.542627196,0.323245392,-0.484819101,1.915769036,-0.636664444
"2029","NLA12_OH-103",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.087774095,-0.015776649,0.078829386,-0.548963828,0.253022376,-0.104774207,0.215458955,-0.637617384
"2030","NLA12_OH-104",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2031","NLA12_OH-105",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.493738566,-0.048187562,1.192524515,-0.541423948,1.208058755,-0.126110061,2.47402178,-0.635252674
"2032","NLA12_OH-106",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.309622844,-0.01198366,0.343384875,-0.545102318,0.892535639,-0.079584611,0.938550329,-0.633132269
"2033","NLA12_OH-107",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.416955391,0.431421578,0.722318216,-0.57799062,1.371332375,3.003945725,2.124900945,-0.609471595
"2034","NLA12_OH-112",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,1.015606148,0.603448563,1.039320551,-0.257406766,2.484942402,1.579265095,2.156183498,-0.302015337
"2035","NLA12_OH-113",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.54370605,0.103409759,0.952803554,-0.487897222,1.56731661,0.686753933,2.604232611,-0.566688977
"2036","NLA12_OH-115",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.650161381,0.203524912,0.737755087,-0.505575744,1.874190533,1.351628077,2.016455385,-0.587222449
"2037","NLA12_OH-118",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2038","NLA12_OH-118",2,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2039","NLA12_OH-122",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.406812774,-0.064786824,0.697110257,-0.458475183,0.995372383,-0.169551435,1.446231031,-0.537928894
"2040","NLA12_OH-127",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.674039819,0.352200137,0.571938746,-0.476872775,1.943023815,2.338994224,1.563240952,-0.553884164
"2041","NLA12_OH-134",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2042","NLA12_OH-136",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.262053431,0.475274862,0.757309602,-0.430595031,0.861872425,3.309291797,2.227837889,-0.454047923
"2043","NLA12_OH-137",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2044","NLA12_OH-R02",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2045","NLA12_OH-R03",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2046","NLA12_OK-101",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2047","NLA12_OK-101",2,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.535131251,0.3883035,0.527559461,-0.485440476,1.309336636,1.01621613,1.094479467,-0.56956727
"2048","NLA12_OK-102",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.564420627,1.189285143,0.766045548,-0.315003473,1.381000649,3.112438454,1.589244789,-0.369593549
"2049","NLA12_OK-103",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.263390632,0.233537278,0.028171659,-0.53849006,0.644453118,0.611182617,0.05844517,-0.631810343
"2050","NLA12_OK-104",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.802029924,0.782744962,0.621067962,-0.483718396,1.962373082,2.048495716,1.288473022,-0.567546754
"2051","NLA12_OK-105",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.316636144,1.252913237,0.935528816,-0.188809233,0.774731997,3.278957415,1.940856257,-0.221529858
"2052","NLA12_OK-106",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.799289887,1.543300481,1.161840889,-0.22009683,1.955668874,4.038920181,2.410365261,-0.258239593
"2053","NLA12_OK-107",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,1.037396407,1.221784726,1.020682306,-0.458089955,2.990455262,8.113987248,2.78976095,-0.53206806
"2054","NLA12_OK-108",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2055","NLA12_OK-109",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2056","NLA12_OK-117",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.191697407,0.319451907,1.002617555,-0.359787784,0.469037152,0.836026924,2.080039141,-0.422138977
"2057","NLA12_OK-118",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2058","NLA12_OK-119",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.364060794,0.602869118,0.39472802,-0.368354441,0.890768636,1.577748647,0.818906199,-0.432190236
"2059","NLA12_OK-120",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2060","NLA12_OK-121",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.063030798,-0.110244698,0.416794762,-0.533457671,0.154221105,-0.288517719,0.864686056,-0.625905841
"2061","NLA12_OK-122",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.870145744,1.225316948,1.433981319,0.17210043,2.129036005,3.206736089,2.974950176,0.20192542
"2062","NLA12_OK-132",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.573760654,0.259866217,1.048040844,-0.335571662,1.403853432,0.680087203,2.174274694,-0.393726203
"2063","NLA12_OK-133",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.519710892,0.472680283,1.221561314,-0.154347779,1.27160675,1.237035793,2.534261777,-0.181096237
"2064","NLA12_OK-134",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.316636144,0.121084253,0.617210776,-0.53015419,0.774731997,0.316885558,1.28047087,-0.622029868
"2065","NLA12_OK-135",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"2066","NLA12_OK-285",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.356507656,0.248215294,0.566888985,-0.273639322,0.872287936,0.649595961,1.176072843,-0.321060994
"2067","NLA12_OK-286",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.7436476,0.886749792,1.639439652,0.393218717,1.819525667,2.320683285,3.40119583,0.461363488
"2068","NLA12_OK-288",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.896256879,0.7176274,1.196777508,0.33685584,2.705770179,3.030539032,2.520229301,0.555344361
"2069","NLA12_OK-291",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2070","NLA12_OK-292",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.259174147,0.834842631,0.91825837,-0.093907506,0.634136402,2.184838786,1.905026839,-0.11018167
