SITE_ID,phdi_nla07_WY_AVG
NLA06608-4228,2.140769231
NLA06608-4494,2.140769231
NLA06608-4471,2.140769231
NLA06608-4413,2.140769231
NLA06608-4147,1.66
NLA06608-4018,1.516153846
NLA06608-4205,2.249230769
NLA06608-4259,1.750769231
NLA06608-4326,1.750769231
NLA06608-4212,2.402307692
NLA06608-4157,2.402307692
NLA06608-4025,2.402307692
NLA06608-4148,1.750769231
NLA06608-4503,4.053846154
NLA06608-4237,4.053846154
NLA06608-4183,4.053846154
NLA06608-4303,4.053846154
NLA06608-4107,4.053846154
NLA06608-4384,1.66
NLA06608-4477,1.268461538
NLA06608-4315,0.479230769
NLA06608-4484,1.085384615
NLA06608-4169,0.251538462
NLA06608-4278,0.479230769
NLA06608-4346,1.011538462
NLA06608-4077,0.786923077
NLA06608-4428,-0.312307692
NLA06608-4066,3.040769231
NLA06608-4013,0.479230769
NLA06608-4089,1.628461538
NLA06608-4446,1.628461538
NLA06608-4279,1.423846154
NLA06608-4355,1.011538462
NLA06608-4069,3.296923077
NLA06608-4334,NA
NLA06608-4252,3.296923077
NLA06608-4397,3.296923077
NLA06608-4199,-0.312307692
NLA06608-4322,-2.512307692
NLA06608-4226,3.08
NLA06608-4116,1.66
NLA06608-4425,1.011538462
NLA06608-4194,-2.36
NLA06608-4574,0.103076923
NLA06608-4812,1.848461538
NLA06608-4553,1.848461538
NLA06608-4618,0.236923077
NLA06608-4884,0.236923077
NLA06608-4893,-0.524615385
NLA06608-4708,0.468461538
NLA06608-OH:19,0.468461538
NLA06608-4644,-0.145384615
NLA06608-4738,-0.326923077
NLA06608-4843,0.931538462
NLA06608-4817,1.085384615
NLA06608-4660,-2.315384615
NLA06608-4513,-3.916153846
NLA06608-4530,-3.916153846
NLA06608-4870,-3.916153846
NLA06608-4745,-0.973076923
NLA06608-4858,-0.037692308
NLA06608-4919,0.998461538
NLA06608-ELS:2C2-048,-1.31
NLA06608-4728,-0.555384615
NLA06608-4854,-0.973076923
NLA06608-4938,2.516923077
NLA06608-4878,2.064615385
NLA06608-4510,1.864615385
NLA06608-4581,2.064615385
NLA06608-4692,0.503846154
NLA06608-ELS:2B2-008,-3.916153846
NLA06608-4602,-3.916153846
NLA06608-4867,0.998461538
NLA06608-4856,0.439230769
NLA06608-4749,-2.805384615
NLA06608-4819,1.848461538
NLA06608-4677,2.144615385
NLA06608-4942,1.610769231
NLA06608-4547,1.610769231
NLA06608-IN:646,1.610769231
NLA06608-4699,0.439230769
NLA06608-4521,2.745384615
NLA06608-MI:7007,2.745384615
NLA06608-4678,1.423846154
NLA06608-4800,3.050769231
NLA06608-4701,-2.852307692
NLA06608-4913,2.144615385
NLA06608-4592,2.144615385
NLA06608-4591,-2.25
NLA06608-4848,-3.013846154
NLA06608-4769,-3.248461538
NLA06608-4622,-3.248461538
NLA06608-4628,-2.25
NLA06608-4902,2.084615385
NLA06608-4853,3.050769231
NLA06608-4894,-2.25
NLA06608-4928,-1.993076923
NLA06608-4841,-2.466923077
NLA06608-4575,-2.466923077
NLA06608-4607,-2.976923077
NLA06608-4658,-2.694615385
NLA06608-4528,-2.36
NLA06608-4552,-2.694615385
NLA06608-4655,-2.976923077
NLA06608-4776,-2.976923077
NLA06608-4801,-2.466923077
NLA06608-4855,-4.259230769
NLA06608-4921,-4.259230769
NLA06608-4685,-1.33
NLA06608-4605,-0.894615385
NLA06608-4872,0.392307692
NLA06608-4741,0.392307692
NLA06608-4820,-2.947692308
NLA06608-4912,-2.249230769
NLA06608-4668,-2.154615385
NLA06608-4725,0.392307692
NLA06608-4525,-2.249230769
NLA06608-4614,-1.993076923
NLA06608-4758,-1.993076923
NLA06608-4514,-0.876923077
NLA06608-4531,-1.993076923
NLA06608-4568,0.696923077
NLA06608-4917,-1.993076923
NLA06608-4652,-1.993076923
NLA06608-4594,0.696923077
NLA06608-4834,0.690769231
NLA06608-4557,-1.3
NLA06608-4794,1.57
NLA06608-4715,-0.266923077
NLA06608-4861,0.696923077
NLA06608-4751,-1.3
NLA06608-4785,-2.781538462
NLA06608-4944,-2.154615385
NLA06608-4625,0.375384615
NLA06608-4900,0.813076923
NLA06608-4537,-0.866923077
NLA06608-4654,-1.07
NLA06608-4541,-2.220769231
NLA06608-4874,-3.613846154
NLA06608-4881,-2.944615385
NLA06608-4667,-2.716923077
NLA06608-4663,-1.07
NLA06608-4923,-1.07
NLA06608-4657,-1.07
NLA06608-NV:2,-2.947692308
NLA06608-NV:3,-2.947692308
NLA06608-4941,-2.944615385
NLA06608-4604,-1.07
NLA06608-4810,-0.865384615
NLA06608-4687,-2.944615385
NLA06608-4753,-2.944615385
NLA06608-4896,-2.944615385
NLA06608-4633,-2.944615385
NLA06608-4808,-2.207692308
NLA06608-4737,0.813076923
NLA06608-4684,-1.536923077
NLA06608-4690,-5.403076923
NLA06608-4627,-3.020769231
NLA06608-4587,-4.141538462
NLA06608-4724,-2.207692308
NLA06608-4743,-4.141538462
NLA06608-4943,-3.419230769
NLA06608-NV:4,-3.367692308
NLA06608-4934,-3.419230769
NLA06608-4744,-4.141538462
NLA06608-4624,-4.354615385
NLA06608-4615,-4.152307692
NLA06608-4707,-4.141538462
NLA06608-4803,-4.617692308
NLA06608-4864,-1.07
NLA06608-4671,-2.220769231
NLA06608-4822,-4.354615385
NLA06608-4673,-4.141538462
NLA06608-4806,0.551538462
NLA06608-4662,0.264615385
NLA06608-4529,1.566923077
NLA06608-4651,2.213846154
NLA06608-4659,1.749230769
NLA06608-4949,-0.196153846
NLA06608-4643,-0.196153846
NLA06608-4845,0.816153846
NLA06608-4672,0.816153846
NLA06608-4939,0.816153846
NLA06608-4936,1.410769231
NLA06608-4559,3.090769231
NLA06608-4626,1.265384615
NLA06608-4862,1.265384615
NLA06608-4793,1.410769231
NLA06608-4526,1.410769231
NLA06608-4656,1.719230769
NLA06608-4766,0.816153846
NLA06608-4929,0.264615385
NLA06608-4598,-0.554615385
NLA06608-4698,-0.051538462
NLA06608-4542,0.264615385
NLA06608-4809,0.816153846
NLA06608-4885,2.213846154
NLA06608-4762,1.265384615
NLA06608-4524,1.265384615
NLA06608-4887,2.076153846
NLA06608-4721,2.076153846
NLA06608-4621,1.749230769
NLA06608-4888,0.211538462
NLA06608-4920,2.441538462
NLA06608-4686,0.114615385
NLA06608-4899,-1.211538462
NLA06608-4610,0.264615385
NLA06608-4828,0.551538462
NLA06608-4712,0.211538462
NLA06608-4601,0.299230769
NLA06608-4869,0.299230769
NLA06608-4613,0.211538462
NLA06608-4732,0.299230769
NLA06608-4757,0.299230769
NLA06608-4748,0.299230769
NLA06608-4918,0.144615385
NLA06608-4573,0.144615385
NLA06608-4653,0.363846154
NLA06608-4691,1.838461538
NLA06608-4838,0.144615385
NLA06608-4567,-0.844615385
NLA06608-4580,-2.180769231
NLA06608-4847,-0.844615385
NLA06608-4534,2.026923077
NLA06608-4536,-1.413846154
NLA06608-4682,0.328461538
NLA06608-4798,-2.187692308
NLA06608-4561,-2.187692308
NLA06608-4778,-1.413846154
NLA06608-4832,-1.413846154
NLA06608-4802,-1.413846154
NLA06608-4842,-1.413846154
NLA06608-4576,-1.413846154
NLA06608-4767,-2.418461538
NLA06608-4711,0.230769231
NLA06608-4777,-1.08
NLA06608-4589,-1.376923077
NLA06608-4926,-0.889230769
NLA06608-4788,1.407692308
NLA06608-4768,-0.889230769
NLA06608-4730,-3.198461538
NLA06608-4876,-3.198461538
NLA06608-4755,-3.988461538
NLA06608-4539,-0.157692308
NLA06608-4512,-0.662307692
NLA06608-4882,2.77
NLA06608-4840,2.763076923
NLA06608-4930,-3.988461538
NLA06608-4597,-3.363076923
NLA06608-4799,-3.198461538
NLA06608-4909,-0.157692308
NLA06608-4791,2.536923077
NLA06608-4523,0.895384615
NLA06608-4765,-0.023846154
NLA06608-4892,-0.696153846
NLA06608-4726,2.77
NLA06608-4781,2.456923077
NLA06608-4733,-2.512307692
NLA06608-4857,-2.512307692
NLA06608-4590,-2.512307692
NLA06608-4786,-0.236923077
NLA06608-4910,-0.236923077
NLA06608-4787,-2.512307692
NLA06608-4720,-2.512307692
NLA06608-4839,-0.236923077
NLA06608-4804,-2.512307692
NLA06608-4789,-5.403076923
NLA06608-4579,-5.403076923
NLA06608-4846,-5.403076923
NLA06608-4775,-3.18
NLA06608-4630,-0.923076923
NLA06608-4735,0.439230769
NLA06608-4645,-0.023846154
NLA06608-4911,-0.023846154
NLA06608-4564,-0.023846154
NLA06608-4830,-0.023846154
NLA06608-4680,-0.023846154
NLA06608-4947,-0.023846154
NLA06608-4901,2.536923077
NLA06608-4635,-0.882307692
NLA06608-4754,2.536923077
NLA06608-4616,-0.882307692
NLA06608-4695,-0.882307692
NLA06608-4835,1.023846154
NLA06608-4906,-3.31
NLA06608-4880,-3.31
NLA06608-4759,-3.31
NLA06608-4873,-0.696153846
NLA06608-4517,-2.422307692
NLA06608-4718,-2.422307692
NLA06608-4796,-2.422307692
NLA06608-4865,-2.422307692
NLA06608-4700,1.023846154
NLA06608-4549,-3.31
NLA06608-4603,1.023846154
NLA06608-4821,-3.914615385
NLA06608-4679,-3.31
NLA06608-4946,-3.31
NLA06608-4750,-3.31
NLA06608-4729,2.267692308
NLA06608-4532,0.716153846
NLA06608-4709,-0.696153846
NLA06608-4752,0.541538462
NLA06608-4571,-1.08
NLA06608-4829,-1.08
NLA06608-4836,0.230769231
NLA06608-4611,-3.914615385
NLA06608-4719,-3.914615385
NLA06608-4519,-1.413846154
NLA06608-4619,2.77
NLA06608-4706,-1.951538462
NLA06608-4824,-3.080769231
NLA06608-MN:74-0023,1.383076923
NLA06608-4772,-1.951538462
NLA06608-4586,-1.951538462
NLA06608-MN:06-0002,0.987692308
NLA06608-MN:75-0200,0.987692308
NLA06608-MN:56-0306,0.987692308
NLA06608-4595,0.987692308
NLA06608-MN:87-0030,0.987692308
NLA06608-4716,-1.951538462
NLA06608-MN:61-0037,0.987692308
NLA06608-MN:11-0102,-4.025384615
NLA06608-4710,-3.665384615
NLA06608-4844,-3.080769231
NLA06608-MN:03-0029,-1.368461538
NLA06608-MN:49-0140,-1.951538462
NLA06608-MN:77-0019,-1.951538462
NLA06608-4851,-1.951538462
NLA06608-4756,0.263846154
NLA06608-4795,-0.889230769
NLA06608-4818,2.487692308
NLA06608-MN:51-0063,1.22
NLA06608-4578,2.487692308
NLA06608-4689,2.906153846
NLA06608-4826,0.987692308
NLA06608-4641,0.987692308
NLA06608-4907,-1.368461538
NLA06608-4609,-1.368461538
NLA06608-4875,-1.368461538
NLA06608-4950,-3.665384615
NLA06608-4868,-2.286923077
NLA06608-4747,-0.62
NLA06608-MN:22-0074,1.383076923
NLA06608-4742,1.383076923
NLA06608-4558,-0.017692308
NLA06608-4664,-2.226153846
NLA06608-4784,-2.226153846
NLA06608-4916,-4.131538462
NLA06608-4895,-4.131538462
NLA06608-4545,2.117692308
NLA06608-4570,1.763076923
NLA06608-ELS:2C3-018,-2.315384615
NLA06608-4927,-2.315384615
NLA06608-4807,-2.315384615
NLA06608-4890,-0.017692308
NLA06608-4608,-2.315384615
NLA06608-4666,2.278461538
NLA06608-4637,2.278461538
NLA06608-4723,-2.37
NLA06608-4871,-0.542307692
NLA06608-4731,-0.060769231
NLA06608-4877,-0.060769231
NLA06608-4550,-1.06
NLA06608-4951,-1.06
NLA06608-4897,-1.06
NLA06608-4540,-1.06
NLA06608-4631,-1.06
NLA06608-4562,-1.08
NLA06608-4670,0.895384615
NLA06608-4688,-1.06
NLA06608-4816,-1.06
NLA06608-4937,0.186923077
NLA06608-4588,-0.973076923
NLA06608-4606,0.158461538
NLA06608-4556,1.983846154
NLA06608-4790,-0.017692308
NLA06608-4648,-2.323076923
NLA06608-4945,1.563076923
NLA06608-4629,1.563076923
NLA06608-4650,-0.456153846
NLA06608-4600,-2.053846154
NLA06608-4640,-2.180769231
NLA06608-4522,-2.180769231
NLA06608-4675,-1.89
NLA06608-4527,-2.180769231
NLA06608-4554,-4.025384615
NLA06608-MN:15-0010,-1.368461538
NLA06608-ELS:2D3-008,-4.025384615
NLA06608-4915,0.453076923
NLA06608-4746,-2.226153846
NLA06608-4683,-0.923076923
NLA06608-4612,-2.286923077
NLA06608-4815,-3.080769231
NLA06608-4669,-2.180769231
NLA06608-4599,-2.884615385
NLA06608-4931,-3.304615385
NLA06608-4694,-0.227692308
NLA06608-4620,-4.17
NLA06608-4516,-4.17
NLA06608-4935,-4.421538462
NLA06608-FL:99344895,-4.421538462
NLA06608-FL:99324403,-4.421538462
NLA06608-4722,-4.047692308
NLA06608-4533,-3.430769231
NLA06608-4563,-3.203846154
NLA06608-4544,-2.93
NLA06608-4783,-3.304615385
NLA06608-4634,-3.884615385
NLA06608-4717,0.12
NLA06608-4596,0.12
NLA06608-4863,0.037692308
NLA06608-4782,-1.262307692
NLA06608-4632,-2.122307692
NLA06608-4543,-1.126923077
NLA06608-4852,-1.960769231
NLA06608-4823,-3.018461538
NLA06608-4886,-4.047692308
NLA06608-FL:107895579,-3.962307692
NLA06608-4792,-3.962307692
NLA06608-4697,-1.960769231
NLA06608-4764,-3.203846154
NLA06608-4515,-2.561538462
NLA06608-4774,-3.884615385
NLA06608-4831,-3.962307692
NLA06608-FL:16674741,-4.421538462
NLA06608-4520,-4.421538462
NLA06608-4646,-3.962307692
NLA06608-4638,-3.326923077
NLA06608-4705,-3.326923077
NLA06608-4565,-3.962307692
NLA06608-4825,-2.015384615
NLA06608-4703,-2.556923077
NLA06608-FL:18261987,-4.421538462
NLA06608-4647,-3.314615385
NLA06608-4903,-3.16
NLA06608-4583,-3.16
NLA06608-4922,-2.703846154
NLA06608-4585,-3.326923077
NLA06608-4905,-3.326923077
NLA06608-4933,-2.833846154
NLA06608-4674,-3.16
NLA06608-4713,-3.626153846
NLA06608-4577,-2.122307692
NLA06608-4727,-0.978461538
NLA06608-4773,-1.103846154
NLA06608-4940,-3.506153846
NLA06608-4566,-3.314615385
NLA06608-4771,0.037692308
NLA06608-NELP-0955,3.421538462
NLA06608-EMAP:ME012L,3.421538462
NLA06608-NELP-2155,3.421538462
NLA06608-NELP-1330,3.421538462
NLA06608-ELS:1E3-012,3.421538462
NLA06608-NELP-3355,3.421538462
NLA06608-EMAP:ME254L,3.421538462
NLA06608-ELS:1E3-002,3.421538462
NLA06608-ELS:1E3-071,3.421538462
NLA06608-4914,3.421538462
NLA06608-ELS:1E2-027,3.421538462
NLA06608-ELS:1C3-003,3.421538462
NLA06608-4849,3.421538462
NLA06608-4770,3.421538462
NLA06608-NELP-3586,3.421538462
NLA06608-EMAP:ME011L,3.421538462
NLA06608-4649,3.421538462
NLA06608-ELS:1E1-052,3.08
NLA06608-NELP-0253,3.08
NLA06608-4676,3.281538462
NLA06608-4582,3.08
NLA06608-NELP-1041,3.253846154
NLA06608-ELS:1E1-128,3.08
NLA06608-ALPS-1218,3.08
NLA06608-ACAD_LAKES_0435,3.253846154
NLA06608-4702,3.08
NLA06608-4866,3.281538462
NLA06608-4811,1.750769231
NLA06608-4740,1.851538462
NLA06608-4850,-0.327692308
NLA06608-4889,2.976923077
NLA06608-4548,2.976923077
NLA06608-9999,2.976923077
NLA06608-4693,3.040769231
NLA06608-4860,1.278461538
NLA06608-4551,1.085384615
NLA06608-4763,1.514615385
NLA06608-4704,-0.653076923
NLA06608-ELS:1E1-096,3.08
NLA06608-EMAP:ME518L,3.08
NLA06608-4661,3.08
NLA06608-4879,3.253846154
NLA06608-4837,4.053846154
NLA06608-4797,1.66
NLA06608-4779,1.821538462
NLA06608-ELS:1D1-035,1.821538462
NLA06608-4925,1.821538462
NLA06608-4546,1.103846154
NLA06608-4827,2.140769231
NLA06608-4560,2.140769231
NLA06608-4511,2.140769231
NLA06608-4642,2.140769231
NLA06608-4761,2.140769231
NLA06608-NELP-4896,2.140769231
NLA06608-4908,2.140769231
NLA06608-4859,1.516153846
NLA06608-4538,2.249230769
NLA06608-4739,2.249230769
NLA06608-4883,1.750769231
NLA06608-ELS:1C2-032,4.053846154
NLA06608-4572,4.053846154
NLA06608-NH4912,4.053846154
NLA06608-ELS:1D2-087,1.66
NLA06608-4948,1.268461538
NLA06608-4681,2.249230769
NLA06608-4584,0.479230769
NLA06608-4780,0.479230769
NLA06608-4833,0.479230769
NLA06608-4555,3.281538462
NLA06608-4617,2.177692308
NLA06608-4813,0.479230769
NLA06608-4760,0.479230769
NLA06608-4593,0.479230769
NLA06608-4696,0.786923077
NLA06608-4734,0.786923077
NLA06608-4891,0.786923077
NLA06608-NH250L,4.053846154
NLA06608-4623,4.053846154
NLA06608-4569,3.08
NLA06608-4639,3.040769231
NLA06608-4714,1.628461538
NLA06608-4805,2.237692308
NLA06608-4736,1.628461538
NLA06608-ALSC:020149,1.423846154
NLA06608-4535,3.516923077
NLA06608-4814,3.296923077
NLA06608-4518,3.296923077
NLA06608-4904,-0.327692308
NLA06608-4898,-1.384615385
NLA06608-4665,3.342307692
NLA06608-4932,1.423846154
NLA06608-4924,0.357692308
NLA06608-EMAP:ME263L,3.08
NLA06608-4636,3.281538462
NLA06608-R34,0.324615385
NLA06608-OH:22,2.026153846
NLA06608-R328,-1.090769231
NLA06608-R336,-0.524615385
NLA06608-R5:KATHRYN,-3.916153846
NLA06608-WI:SY,-0.555384615
NLA06608-R5:OTTAWA,-3.916153846
NLA06608-R10RAINYL,-0.266923077
NLA06608-R10YELLOW,-2.249230769
NLA06608-R10CAPEHO,-2.249230769
NLA06608-R10DEERLA,-1.756153846
NLA06608-R10CHARLT,-1.756153846
NLA06608-R10COUNCI,0.357692308
NLA06608-R10SQUAWL,-0.876923077
NLA06608-R10FISHLA,-1.993076923
NLA06608-R10FOURMI,-1.993076923
NLA06608-R10BULLTR,-2.249230769
NLA06608-R10ULAKE,0.690769231
NLA06608-TX:30,1.410769231
NLA06608-TX:19,1.410769231
NLA06608-TX:22,1.410769231
NLA06608-TX:15,0.816153846
NLA06608-R770,0.263846154
NLA06608-R769,0.263846154
NLA06608-TX:5,2.213846154
NLA06608-R730,-0.157692308
NLA06608-R723,0.144615385
NLA06608-R764,0.144615385
NLA06608-TX:29,0.816153846
NLA06608-TX:27,2.026923077
NLA06608-TX:10,2.026923077
NLA06608-TX:14,2.026923077
NLA06608-R750,0.328461538
NLA06608-R759,0.716153846
NLA06608-R772,-0.889230769
NLA06608-R728,-0.157692308
NLA06608-R7101,1.023846154
NLA06608-R7103,1.023846154
NLA06608-R788,1.023846154
NLA06608-R7104,1.023846154
NLA06608-R784,-3.31
NLA06608-R7106,2.267692308
NLA06608-R791,-3.31
NLA06608-R796,-3.31
NLA06608-R792,-3.31
NLA06608-R736,-0.157692308
NLA06608-R775,0.263846154
NLA06608-R767,0.263846154
NLA06608-WI:LOWES,2.117692308
NLA06608-R715,1.763076923
NLA06608-R716,1.763076923
NLA06608-R318,0.12
NLA06608-R322,0.12
NLA06608-R315,1.033846154
NLA06608-R314,0.12
NLA06608-R333,1.011538462
NLA06608-R323,1.011538462
NLA06608-R319,1.011538462
NLA06608-R326,1.011538462
NLA06608-R324,1.011538462
NLA06608-R32,-1.384615385
NLA06608-2313,-2.944615385
NLA06608-2674,2.140769231
NLA06608-3326,-1.06
NLA06608-3957,-4.259230769
NLA06608-4117,0.987692308
NLA06608-R31,-0.327692308
NLA06608-R334,-0.013846154
NLA06608-R733,-0.157692308
NLA06608-R746,-0.157692308
