"","SITE_ID","VISIT_NO","XL_VertDD_use","XL_HorizDD_use","SDL_VertDD_use","SDL_HorizDD_use","XL_DDVrtDix_sc","SDL_DDVrtDix_sc","XL_DDHzSqrtA_sc","SDL_DDHzSqrtA_sc","LOE_VertDD_use","LOE_HorizDD_use","LOE_DDVrtDix_sc","LOE_DDHzSqrtA_sc","ZLOE_VertDD_use","ZLOE_HorizDD_use","ZLOE_DDVrtDix_sc","ZLOE_DDHzSqrtA_sc"
"730","NLA06608-1262",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.123685695,-0.101147561,0.289848198,-0.139241778,0.452399291,-0.47889638,0.743977104,-0.140456459
"731","NLA06608-1263",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.917843144,0.494344866,1.007072954,2.005348386,2.645824531,3.282990738,2.75256344,2.329197165
"732","NLA06608-1266",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.29991662,1.287962075,1.133849141,3.613137921,0.558834982,2.995765043,2.071564237,4.488410234
"733","NLA06608-1268",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.33302656,-0.238188945,0.357332409,0.541829912,0.814835378,-0.623356337,0.741324939,0.635728991
"734","NLA06608-1269",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.20883615,0.013116662,0.634223258,2.013286423,0.389124639,0.030509003,1.158738118,2.500999292
"735","NLA06608-1270",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.224630418,0.084005638,0.493865465,1.614047183,0.418554115,0.195394847,0.902301724,2.00504549
"736","NLA06608-1271",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.490649791,0.030428252,1.021513541,1.47487016,2.398319056,0.151952309,2.181961285,2.246113061
"737","NLA06608-1273",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.227952798,0.013678331,0.71595508,1.038264997,0.657109124,0.09083908,1.95687092,1.205937035
"738","NLA06608-1274",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.403526391,0.187170469,0.425628153,1.46089661,1.475959316,0.886183113,1.092494634,1.473640803
"739","NLA06608-1278",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,NA,NA,NA,NA,NA,NA,NA,NA
"740","NLA06608-1279",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.451874199,0.851563815,0.955215281,3.148196789,0.841977714,1.980714461,1.745196732,3.910838443
"741","NLA06608-1281",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.151238698,0.073319949,0.161902855,1.87867595,0.393425692,0.244830404,0.379703093,2.022859509
"742","NLA06608-1283",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"743","NLA06608-1284",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,NA,NA,NA,NA,NA,NA,NA,NA
"744","NLA06608-1288",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,NA,NA,NA,NA,NA,NA,NA,NA
"745","NLA06608-1292",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.077147905,-0.242228922,-0.122321182,0.351552269,-0.188762249,-0.633929228,-0.253768593,0.412476249
"746","NLA06608-1295",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.032744891,-0.349351028,0.908672448,0.390001948,0.061013594,-0.812581068,1.660162079,0.484478803
"747","NLA06608-1297",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.135998731,-0.161117928,0.407885284,-0.229295145,0.353781113,-0.538005934,0.956594027,-0.246892959
"748","NLA06608-1300",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.879386401,0.990310693,0.37059434,1.915937884,2.151645655,2.591709062,0.768838257,2.247969762
"749","NLA06608-1303",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.572318412,-0.053722911,0.998425628,0.227758156,2.093341871,-0.254358161,2.562740821,0.229745014
"750","NLA06608-1312",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,1.057810871,0.704745322,1.203559277,2.484165375,3.049303108,4.680279951,3.289606033,2.885339519
"751","NLA06608-1316",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,1.492282009,1.372922703,2.275696134,2.952222143,4.301733222,9.117708765,6.220004175,3.428983958
"752","NLA06608-1319",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.937807823,0.687336912,1.294971244,2.444284281,4.584048362,3.432416349,2.766069178,3.722455708
"753","NLA06608-1321",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.986987401,0.566328086,0.638676686,2.080010782,1.839054756,1.317263851,1.166874617,2.583887436
"754","NLA06608-1323",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.806947485,0.542215716,0.484179718,1.259803208,2.326150677,3.600905553,1.323375218,1.463252012
"755","NLA06608-1326",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"756","NLA06608-1329",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.557789698,1.200757371,1.067389611,3.007707942,1.039330185,2.792929253,1.950141395,3.736316576
"757","NLA06608-1332",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.39302449,0.099455162,1.077758823,1.930993196,0.961635789,0.260280786,2.235927873,2.265634158
"758","NLA06608-1333",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.448363856,0.297339462,0.318690645,1.89901643,1.47463226,2.07034523,0.937517618,2.002448713
"759","NLA06608-1334",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"760","NLA06608-1334",2,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.073594863,-0.111002315,-0.194959886,-0.525390038,-0.269184436,-0.525555007,-0.500419504,-0.529973301
"761","NLA06608-1336",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.804752783,0.617689003,1.346468367,2.792329081,1.969035257,1.616533273,2.793395042,3.276239481
"762","NLA06608-1338",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.22388209,0.366876557,0.903114731,1.80987656,0.547785281,0.960140392,1.873609714,2.123528019
"763","NLA06608-1339",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.037639364,-0.192431454,-0.037811102,0.841100468,-0.092094413,-0.503605936,-0.078443243,0.98686311
"764","NLA06608-1342",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.102496396,0.306700737,0.299772743,1.790870185,0.374896198,1.452114825,0.769451248,1.806492917
"765","NLA06608-1344",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.002533152,0.071820938,0.093325881,1.825664337,0.012382167,0.358658695,0.199344845,2.780345431
"766","NLA06608-1346",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.309622844,-0.047375635,0.51019315,0.380852426,0.892535639,-0.314626045,1.394475949,0.442357247
"767","NLA06608-1347",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.42471569,0.005670741,0.545317706,1.040762309,1.553462409,0.026848866,1.399711613,1.049841443
"768","NLA06608-1348",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,1.362151896,0.793605839,0.773434585,1.501258075,3.926613085,5.270410998,2.11397571,1.743700036
"769","NLA06608-1349",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.328055155,0.191420711,0.649898486,1.982993683,0.990387773,0.80836927,1.368586221,3.269185893
"770","NLA06608-1354",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,NA,NA,NA,NA,NA,NA,NA,NA
"771","NLA06608-1355",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.345534444,-0.024759215,0.023850728,0.305348051,1.263844926,-0.117225747,0.061219617,0.308011768
"772","NLA06608-1355",2,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.199406409,-0.038999654,-0.068460032,0.234946888,0.72935935,-0.184648972,-0.17572197,0.236996457
"773","NLA06608-1356",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"774","NLA06608-1358",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,NA,NA,NA,NA,NA,NA,NA,NA
"775","NLA06608-1358",2,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,NA,NA,NA,NA,NA,NA,NA,NA
"776","NLA06608-1359",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.40710374,-0.038192121,0.580206973,0.644680425,1.989942061,-0.190723441,1.239326843,0.981798372
"777","NLA06608-1360",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"778","NLA06608-1364",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.833740662,1.022487851,1.39084798,2.953678978,2.403386144,6.790437963,3.801509401,3.43067606
"779","NLA06608-1365",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.383097124,0.040214952,0.570214297,0.896424875,1.259975287,0.28001273,1.67744475,0.945249766
"780","NLA06608-1367",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.350987798,0.217514896,1.051933196,1.781196228,1.715644721,1.086223759,2.246937916,2.712623944
"781","NLA06608-1368",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,1.091994494,0.943231148,1.890552079,3.120373041,2.671846194,2.468498757,3.922155866,3.661133433
"782","NLA06608-1369",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.173040127,-0.018323838,0.29812478,0.499997363,0.498814873,-0.121690329,0.814844017,0.580743201
"783","NLA06608-1370",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.119352354,-0.096991601,-0.143807363,0.453312503,-0.436549436,-0.459219444,-0.369122136,0.457266993
"784","NLA06608-1372",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.922852095,1.899382002,0.851873544,3.025654565,2.257995686,4.970809244,1.767304299,3.550000252
"785","NLA06608-1375",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.348820827,-0.098426432,0.504065659,1.033926384,0.853480127,-0.257588529,1.045739022,1.213105741
"786","NLA06608-1376",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.193052515,-0.055648161,-0.209966153,0.200497388,-0.556503671,-0.369564668,-0.573886087,0.232876218
"787","NLA06608-1377",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.032405699,-0.065914379,-0.124285483,1.39031815,-0.084298759,-0.220101682,-0.291480854,1.497021501
"788","NLA06608-1380",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.514446652,0.781465744,0.572414435,2.183172382,1.258726429,2.045147915,1.187535989,2.561515976
"789","NLA06608-1383",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.968783735,0.483879091,0.919367919,1.317074581,3.543474253,2.290988962,2.359816925,1.328564137
"790","NLA06608-1387",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.080220001,0.005670741,0.368075998,0.787814986,0.293416887,0.026848866,0.944770805,0.794687523
"791","NLA06608-1389",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.151963896,-0.045535457,0.594257702,1.075875892,0.458774027,-0.192296139,1.251415291,1.773701206
"792","NLA06608-1389",2,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.151963896,-0.094292526,0.594257702,0.175190837,0.458774027,-0.398197144,1.251415291,0.288821603
"793","NLA06608-1390",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.509036576,0.117347547,0.255371717,0.849603399,1.861878907,0.555597337,0.655483499,0.85701495
"794","NLA06608-1391",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.292016655,0.087639602,0.563679218,0.972465807,0.96041903,0.610225871,1.658219988,1.025432363
"795","NLA06608-1396",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.044308401,-0.068360126,0.293984668,-0.044168521,0.127725805,-0.453986026,0.803528132,-0.051301407
"796","NLA06608-1397",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,1.412956133,2.379766097,1.882137342,3.85134065,2.632762784,5.535271746,3.438701204,4.784316891
"797","NLA06608-1398",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.564894394,0.961000346,1.42144998,2.576518854,2.066187393,4.549982061,3.648552066,2.598995224
"798","NLA06608-1401",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.428312632,0.296534357,0.722402416,1.592384382,1.23467727,1.96931255,1.974492981,1.84954256
"799","NLA06608-1403",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.234101256,0.314974605,0.079151808,1.519007206,0.572789105,0.824309525,0.164209033,1.78225103
"800","NLA06608-1413",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.282297664,0.789565594,0.497807503,2.023140718,0.852247407,3.334333877,1.048306012,3.335372749
"801","NLA06608-1414",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.195106642,0.218527671,0.646174006,1.717644967,0.641689878,1.521586534,1.900901468,1.811198629
"802","NLA06608-1417",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.032744891,-0.181859941,0.119608702,1.339239208,0.061013594,-0.423001317,0.218527404,1.66366607
"803","NLA06608-1420",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.356507656,0.088222782,0.721050039,1.912806265,0.872287936,0.230884899,1.495896712,2.244295433
"804","NLA06608-1421",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.173153195,-0.049395877,0.590561557,0.952017909,0.522743827,-0.208598688,1.243631777,1.56950753
"805","NLA06608-1425",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,NA,NA,NA,NA,NA,NA,NA,NA
"806","NLA06608-1426",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.245143201,0.510617413,0.976404127,1.918767233,0.637704732,1.705056671,2.289914328,2.066027695
"807","NLA06608-1432",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.17751845,-0.2716127,-0.003096929,-0.547878,-0.434344677,-0.710828532,-0.006424916,-0.642825212
"808","NLA06608-1434",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"809","NLA06608-1435",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.319953564,0.016855445,0.709717273,1.105849594,1.563947939,0.084172557,1.515961903,1.684123309
"810","NLA06608-1436",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.642025485,0.409628537,0.529426594,1.610719416,1.570880951,1.072025174,1.098353038,1.889856959
"811","NLA06608-1439",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,1.547956196,1.440008444,1.292382623,3.237312638,2.884308555,3.349420795,2.361207965,4.021542351
"812","NLA06608-1445",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.360938558,0.748836431,1.264565197,2.045065024,0.938929677,2.500519015,2.965724829,2.202018518
"813","NLA06608-1446",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.165961955,0.023406498,0.501391102,1.430305431,0.431726124,0.078159117,1.175888791,1.540077704
"814","NLA06608-1447",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.549654427,0.461602697,0.605090072,1.860598116,2.010444891,2.185518452,1.553134239,1.876829122
"815","NLA06608-1450",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.031915321,-0.092875035,-0.102414678,0.182052781,0.116735155,-0.439729022,-0.262876141,0.183640927
"816","NLA06608-1454",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.080220001,0.018539667,0.142696379,0.663804747,0.293416887,0.087778484,0.366270482,0.669595476
"817","NLA06608-1455",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.509866146,0.838501342,1.069656289,3.268313146,0.950034175,1.950331502,1.954282659,4.060052644
"818","NLA06608-1460",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.202692791,-0.151038769,0.06444892,1.169076452,0.495940196,-0.395278521,0.133706293,1.371677305
"819","NLA06608-1461",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.922046594,1.913890407,0.872110872,3.169083621,1.718050476,4.451657457,1.593363374,3.936785051
"820","NLA06608-1462",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.37878405,-0.154341404,1.233066476,1.326678323,0.926792881,-0.403921738,2.558130487,1.556591567
"821","NLA06608-1465",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.212712831,0.155205205,-0.055350007,0.967747307,0.613177568,1.030732357,-0.151284379,1.124031265
"822","NLA06608-1469",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.805176409,0.879109705,1.459421335,3.378367262,2.430801223,3.712478475,3.073316792,5.569614612
"823","NLA06608-1473",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.186559756,-0.122422753,0.041089995,1.130893191,0.347617007,-0.284752021,0.075072213,1.404848827
"824","NLA06608-1476",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.077754055,-0.171242155,0.681843501,0.964580287,0.19024535,-0.448152128,1.414558486,1.131741971
"825","NLA06608-1481",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.46699195,0.499598781,0.216751523,2.168378216,1.214812304,1.668263187,0.508337075,2.334795681
"826","NLA06608-1482",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.805176409,0.946709079,1.573795393,2.833122146,2.430801223,3.99795049,3.314170962,4.670717325
"827","NLA06608-1483",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.137951336,0.244108791,-0.22547429,2.170611933,-0.257044882,0.567790464,-0.411945875,2.696436457
"828","NLA06608-1484",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.193052515,-0.059844275,-0.235773417,0.181281855,-0.556503671,-0.397431459,-0.64442331,0.21055752
"829","NLA06608-1487",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"830","NLA06608-1488",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.202692791,0.269966544,0.796106641,2.290246301,0.495940196,0.706520432,1.651609794,2.687145796
"831","NLA06608-1489",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,NA,NA,NA,NA,NA,NA,NA,NA
"832","NLA06608-1492",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.091994494,0.099455162,0.157066889,1.64397141,0.225088258,0.260280786,0.32585234,1.92887152
"833","NLA06608-1496",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.098337204,-0.230220015,0.385834307,1.116622597,-0.240607335,-0.602501117,0.800455224,1.310133201
"834","NLA06608-1499",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.199406409,-0.080754402,-0.018021223,0.440990739,0.72935935,-0.382342298,-0.046256548,0.44483774
"835","NLA06608-1504",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.464524804,0.206072101,0.763696633,0.694139142,1.339064447,1.368544199,2.087359632,0.806237427
